Week,Starting Date,Total Value,Num Datapoints,Average Value
603,7/18/2021,84.37631535,7,12.05375934
604,7/25/2021,117.3286341,7,16.76123345
605,8/1/2021,70.15855673,7,10.02265096
606,8/8/2021,93.32275942,7,13.33182277
607,8/15/2021,105.4077746,7,15.05825352
608,8/22/2021,84.53038724,7,12.07576961
609,8/29/2021,46.57424562,7,6.653463659
610,9/5/2021,117.9211326,7,16.84587608
611,9/12/2021,142.0992645,7,20.29989492
612,9/19/2021,130.4735712,7,18.63908159
613,9/26/2021,136.4792441,7,19.49703487
614,10/3/2021,115.4100562,7,16.48715089
615,10/10/2021,88.78410197,7,12.68344314
616,10/17/2021,397.7619039,7,56.82312913
617,10/24/2021,571.252961,7,81.60756586
618,10/31/2021,480.9260629,7,68.70372327
619,11/7/2021,361.4963776,7,51.64233966
620,11/14/2021,352.089827,7,50.29854671
621,11/21/2021,183.6648793,7,26.2378399
622,11/28/2021,215.1253818,7,30.7321974
623,12/5/2021,361.7961194,7,51.68515992
624,12/12/2021,458.1876494,7,65.45537849
625,12/19/2021,438.5467349,7,62.64953356
626,12/26/2021,389.3532934,7,55.62189906
627,1/2/2022,387.9813912,7,55.42591303
628,1/9/2022,195.5552625,7,27.93646607
629,1/16/2022,197.118118,7,28.15973115
630,1/23/2022,146.2733886,7,20.89619837
631,1/30/2022,174.4702031,7,24.92431473
632,2/6/2022,131.8000843,7,18.82858348
633,2/13/2022,194.5570618,7,27.79386598
634,2/20/2022,207.4137275,7,29.6305325
635,2/27/2022,284.2652439,7,40.60932055
636,3/6/2022,151.7269648,7,21.67528068
637,3/13/2022,266.3103161,7,38.04433087
638,3/20/2022,204.1941728,7,29.17059611
639,3/27/2022,243.8037056,7,34.8291008
640,4/3/2022,175.4847601,7,25.06925144
641,4/10/2022,300.5045799,7,42.92922569
642,4/17/2022,298.0541323,7,42.57916176
643,4/24/2022,200.7307912,7,28.67582731
644,5/1/2022,253.856358,7,36.265194
645,5/8/2022,249.5643403,7,35.65204861
646,5/15/2022,156.4911998,7,22.35588568
647,5/22/2022,190.4684855,7,27.20978365
648,5/29/2022,206.433485,7,29.49049786
649,6/5/2022,213.0697361,7,30.43853373
650,6/12/2022,203.5268553,7,29.07526504
651,6/19/2022,134.5636749,7,19.22338213
652,6/26/2022,135.2448589,7,19.32069412
653,7/3/2022,259.9821941,7,37.14031345
654,7/10/2022,136.8301392,7,19.54716274
